0,1,2,3,4,5,6,7,8,9,10,11
4.91,9.27,3.55,33,52.9%,1.38,801,267,236,143,588,https://rocketleague.tracker.network/rocket-league/profile/epic/The%20Mastercable/mmr?playlist=10
5.48,9.35,2.96,69,58.6%,1.85,16703,7346,6713,3623,13645,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199092733554/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199073986408/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/griffith_lover/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198883173843/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199055543465/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/RoadToSSL2ssoloQ/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/HollowQuagga646/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/SubparPlayer./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Set%208/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199044180746/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/SwaggyRanny/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/VortexBro44/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/STONY%20PHANTOM%203/mmr?playlist=10
5.00,11.00,6.00,3,45.5%,0.83,13850,4687,5346,2339,14686,https://rocketleague.tracker.network/rocket-league/profile/psn/Kirihare/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Orangutan%20Bangin/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Deal%20with%20Arma/mmr?playlist=10
9.33,18.67,5.67,9,50.0%,1.65,19316,5667,4835,2160,12636,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198956963043/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Bekar84/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Youb5/mmr?playlist=10
7.25,11.25,4.50,12,64.4%,1.61,13325,4018,3343,1949,7906,https://rocketleague.tracker.network/rocket-league/profile/epic/1mp0ss1blee/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/chichilttbeau/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Kick%20-%20Renndom/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/nickhorvy/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/NI0-_-SPIKE/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Nzo_TS/mmr?playlist=10
4.06,7.11,3.17,54,57.0%,1.28,15486,3598,1671,859,11566,https://rocketleague.tracker.network/rocket-league/profile/epic/matududaPL/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198148224214/mmr?playlist=10
3.00,7.33,4.00,9,54.8%,0.94,1206,565,495,290,1249,https://rocketleague.tracker.network/rocket-league/profile/psn/hammmooodd456/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/OneFadedShot/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/StgtDustin/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Crit%20Suikyo/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198858018435/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198897351794/mmr?playlist=10
4.60,10.20,2.40,15,45.1%,1.92,10627,3127,2795,1360,8181,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199059768589/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/LoudArmadillo540/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/yafgafyuafyuaf/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199035741582/mmr?playlist=10
3.50,5.00,2.00,6,70.0%,1.75,11221,4377,5610,1987,11217,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198303591582/mmr?playlist=10
4.00,10.00,3.00,3,44.6%,0.66,15501,6159,5493,2781,12464,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198242849610/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/tvkz./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/cook7el/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/KINGREEF%20RL/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199062184002/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198127767502/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/AboSolo1/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/I%20h8%20bad%20wifi/mmr?playlist=10
5.15,10.69,4.38,39,48.2%,1.18,22361,8106,7491,2844,15884,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198093279576/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/GL-T/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/X_LWAY_X/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/SAD%207s/mmr?playlist=10
