0,1,2,3,4,5,6,7,8,9,10,11
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Sig_Ayce/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Prizmaaaaa/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/FastQuokka32/mmr?playlist=10
3.00,4.00,4.00,3,75.0%,0.75,13047,3834,3821,1811,8675,https://rocketleague.tracker.network/rocket-league/profile/psn/KyuuZe_/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/WayLow./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/MyPoorKnow/mmr?playlist=10
4.35,8.50,2.70,60,51.2%,1.61,4326,1265,1393,685,3811,https://rocketleague.tracker.network/rocket-league/profile/psn/RL-NAWAF_511/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198227953156/mmr?playlist=10
2.88,4.75,3.00,24,60.5%,0.96,33907,11235,11008,5606,30133,https://rocketleague.tracker.network/rocket-league/profile/xbl/T0ges/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/YoHomieSnap/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198295541601/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Predaxxoo/mmr?playlist=10
7.00,8.00,7.00,3,87.5%,1.00,1664,579,635,343,1693,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198838045234/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/The%20Next%20Zen/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198007738282/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199002873318/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198203018527/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199002849398/mmr?playlist=10
5.67,10.00,3.95,63,56.7%,1.43,43482,10052,9550,4147,36514,https://rocketleague.tracker.network/rocket-league/profile/psn/wetUndiez/mmr?playlist=10
6.00,9.93,2.53,45,60.4%,2.37,5276,1825,1605,833,4235,https://rocketleague.tracker.network/rocket-league/profile/epic/Kribbyy./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198130149303/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/D3athb7ow1/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198208184175/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/smb.exe/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/BlackSpiirit/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198125308573/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198062088113/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198998269209/mmr?playlist=10
4.21,6.54,1.75,72,64.3%,2.40,1075,333,276,248,721,https://rocketleague.tracker.network/rocket-league/profile/epic/LisaAnnsRightLeg/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/XxRodrigoxX17/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198147721870/mmr?playlist=10
4.00,7.80,2.00,15,51.3%,2.00,25738,10604,11009,4794,22351,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198161876658/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/LmHydra2004/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Zozixy/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/own_serving4/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/BobTheBlacSmurf/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Sk1ttle_Mix/mmr?playlist=10
