0,1,2,3,4,5,6,7,8,9,10,11
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198211845416/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Deadly%20Southpaw/mmr?playlist=10
5.12,9.30,3.27,120,55.1%,1.56,15204,4228,3379,1966,9111,https://rocketleague.tracker.network/rocket-league/profile/epic/fearrr_rl/mmr?playlist=10
2.50,5.00,2.00,6,50.0%,0.67,18735,6015,5441,3052,14397,https://rocketleague.tracker.network/rocket-league/profile/epic/xxguigui_/mmr?playlist=10
8.00,11.00,3.00,3,72.7%,2.67,22078,5613,4536,3062,13581,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198198123839/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/JadeGC3/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/SixPay7/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ItsTurret/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198192497191/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/TasonsTrash/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198065101726/mmr?playlist=10
6.10,9.70,3.70,30,62.9%,1.65,15201,5328,5518,2885,14074,https://rocketleague.tracker.network/rocket-league/profile/epic/Vertens./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198362420239/mmr?playlist=10
5.71,9.71,2.29,21,58.8%,2.50,18689,5304,4831,2447,12471,https://rocketleague.tracker.network/rocket-league/profile/epic/Yvngbangg/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198961726442/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ttv%20Buckystyle/mmr?playlist=10
5.50,8.50,1.00,6,64.7%,5.50,22447,8493,8005,3922,22066,https://rocketleague.tracker.network/rocket-league/profile/psn/IlMatto29_/mmr?playlist=10
5.94,9.56,2.25,48,62.1%,2.64,5100,2292,2347,1063,3874,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198069306918/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198318729135/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/UnableParrot521/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Makah-Ninja/mmr?playlist=10
4.20,8.40,2.80,15,50.0%,1.50,15610,5462,5631,2322,14562,https://rocketleague.tracker.network/rocket-league/profile/epic/RyznFR/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198891621536/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199008316058/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Onena%20X%20Sh4dow/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/socrosen/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/LuKaZkU/mmr?playlist=10
5.50,8.25,1.50,24,66.7%,3.67,9221,2776,2163,1451,5421,https://rocketleague.tracker.network/rocket-league/profile/epic/Krows-/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Q%20uen/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198138515846/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198107185366/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/Papi%20On%20Wii5356/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198365517565/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Kaua_Vieceli07/mmr?playlist=10
3.48,6.96,2.74,69,50.0%,1.27,7953,3785,3545,1450,8539,https://rocketleague.tracker.network/rocket-league/profile/epic/Covertt/mmr?playlist=10
5.33,8.42,2.50,36,63.4%,2.13,3729,823,517,348,2401,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199071672731/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Milo21RL/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198398057628/mmr?playlist=10
4.19,7.75,3.51,267,54.1%,1.20,10635,4502,3836,1496,11170,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198799250125/mmr?playlist=10
4.48,7.71,1.90,63,58.0%,2.35,9929,2757,2169,1265,5919,https://rocketleague.tracker.network/rocket-league/profile/psn/Mxnt_Majic/mmr?playlist=10
11.10,23.70,11.00,30,48.3%,0.79,20775,8512,8080,3367,18663,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198866930919/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Zingy48/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199153444093/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198017393199/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199015279471/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199038032976/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/TTV.RedenTM_/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198060924319/mmr?playlist=10
3.97,6.68,2.95,111,59.5%,1.35,5673,2022,1928,1005,5472,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198849845402/mmr?playlist=10
