0,1,2,3,4,5,6,7,8,9,10,11
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198211327379/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/Ezio2903/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Dog-Capybara/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/meiiki/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/mattygold_181/mmr?playlist=10
3.30,5.90,1.90,30,55.9%,1.74,16206,5681,5767,2762,14194,https://rocketleague.tracker.network/rocket-league/profile/epic/JKL0ss/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198880267194/mmr?playlist=10
4.98,9.23,3.03,336,54.0%,1.65,11323,2867,2486,1461,9483,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199143340473/mmr?playlist=10
5.68,9.85,3.65,102,57.6%,1.56,18413,7183,7584,4122,18521,https://rocketleague.tracker.network/rocket-league/profile/psn/OTPRaZeN/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/T.H.I.O.D%20RL/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199088603878/mmr?playlist=10
4.00,8.00,2.00,3,50.0%,2.00,21735,8983,9850,3648,25178,https://rocketleague.tracker.network/rocket-league/profile/psn/ThomasIsCracked/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Cat%20%E1%83%A6/mmr?playlist=10
4.25,7.75,2.83,36,54.8%,1.50,49587,17955,19363,8550,46772,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198040440316/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198353803867/mmr?playlist=10
3.96,7.48,3.28,75,52.9%,1.21,28177,10858,10748,4488,29101,https://rocketleague.tracker.network/rocket-league/profile/epic/Azertatane/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/teriyaki%20bull/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/xproo19/mmr?playlist=10
4.52,7.44,3.07,81,60.7%,1.47,27527,10579,9401,4547,25043,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198883737259/mmr?playlist=10
6.21,11.50,5.36,42,54.0%,1.16,16786,4476,4617,2550,12936,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198968608847/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/THIOD-RL/mmr?playlist=10
7.17,11.92,3.50,36,60.1%,2.05,20992,8947,8654,3027,21082,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198839650693/mmr?playlist=10
5.83,10.00,2.50,36,58.3%,2.33,18823,6594,5181,2829,12311,https://rocketleague.tracker.network/rocket-league/profile/epic/AceGRJr/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/AD-_EM-/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198881908208/mmr?playlist=10
6.00,6.00,0.00,3,100.0%,18.00,5314,1748,1918,1022,4597,https://rocketleague.tracker.network/rocket-league/profile/psn/abdllhakim/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197985741084/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/MansRFlying/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Baixo_desempenho/mmr?playlist=10
5.42,8.58,3.42,36,63.1%,1.59,27527,10579,9401,4547,25043,https://rocketleague.tracker.network/rocket-league/profile/epic/P0dden/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Jozoxie/mmr?playlist=10
5.67,9.67,4.17,18,58.6%,1.36,4025,1721,1903,872,4050,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198990883556/mmr?playlist=10
5.20,9.47,2.93,45,54.9%,1.77,22045,6813,6969,2917,17865,https://rocketleague.tracker.network/rocket-league/profile/epic/Zip_Thunder_Zap/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/TheobaldTheBird/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/GianeIIi/mmr?playlist=10
7.00,9.00,2.50,6,77.8%,2.80,25500,10880,12169,5450,24760,https://rocketleague.tracker.network/rocket-league/profile/epic/FlexxyEU-/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199042569439/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/mattygold_181/mmr?playlist=10
3.91,7.35,1.74,138,53.3%,2.25,17952,5278,3563,1574,11133,https://rocketleague.tracker.network/rocket-league/profile/epic/kizvy/mmr?playlist=10
10.33,17.67,6.67,9,58.5%,1.55,14369,5307,5230,2468,11999,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198136659945/mmr?playlist=10
8.93,14.29,2.64,42,62.5%,3.38,2665,893,738,438,2045,https://rocketleague.tracker.network/rocket-league/profile/epic/AstonicLight/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198200503817/mmr?playlist=10
5.44,10.89,4.00,54,50.0%,1.36,37053,12697,15749,4807,39917,https://rocketleague.tracker.network/rocket-league/profile/epic/ItsCizzorz/mmr?playlist=10
4.86,8.89,3.43,84,54.6%,1.42,22045,6813,6969,2917,17865,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198170852045/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198881138899/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/Pixo%20The%20God/mmr?playlist=10
4.79,9.64,4.07,42,49.6%,1.18,30617,11193,11782,4807,28505,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198188823891/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/joszaa/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199054919650/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198399982787/mmr?playlist=10
5.85,11.00,3.31,39,53.1%,1.77,28460,9418,8603,4076,27025,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198273414603/mmr?playlist=10
5.46,9.33,4.21,72,58.5%,1.30,14627,4544,5189,1841,15023,https://rocketleague.tracker.network/rocket-league/profile/epic/MAYBE%20LD./mmr?playlist=10
4.80,9.13,3.47,45,52.6%,1.38,21163,8428,6292,2855,16104,https://rocketleague.tracker.network/rocket-league/profile/epic/TitoKenny/mmr?playlist=10
10.00,12.00,3.00,3,83.3%,3.33,6689,1807,1694,1038,5125,https://rocketleague.tracker.network/rocket-league/profile/epic/FishyDolphin/mmr?playlist=10
4.33,9.33,3.00,9,46.4%,1.44,55573,20948,22629,9240,50711,https://rocketleague.tracker.network/rocket-league/profile/epic/lek0ms/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Astroh_-x/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198102376022/mmr?playlist=10
5.00,9.75,5.25,12,51.3%,0.95,30495,8472,6651,5156,28865,https://rocketleague.tracker.network/rocket-league/profile/epic/Ichaipy/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198144580308/mmr?playlist=10
5.00,9.27,4.82,66,63.6%,3.50,15588,4564,4459,1972,13071,https://rocketleague.tracker.network/rocket-league/profile/psn/JaozxNTheStar-/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/mangomustys/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198313670038/mmr?playlist=10
4.50,7.98,2.06,198,56.4%,2.18,16275,5241,4533,2150,8702,https://rocketleague.tracker.network/rocket-league/profile/epic/RetxedUK/mmr?playlist=10
6.42,10.33,4.00,36,62.1%,1.60,27417,8485,9397,3963,24466,https://rocketleague.tracker.network/rocket-league/profile/epic/Astr0-mical/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/WackyHits54/mmr?playlist=10
5.00,8.00,6.00,9,62.5%,0.83,31946,8281,6702,3730,26382,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198966344961/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198991037822/mmr?playlist=10
