0,1,2,3,4,5,6,7,8,9,10,11
3.40,6.50,2.80,30,52.3%,1.21,24815,7193,6327,2700,19055,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198211828547/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198210710392/mmr?playlist=10
5.61,9.00,5.16,147,62.4%,1.09,22206,7377,7762,3685,27623,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199070689299/mmr?playlist=10
5.36,10.45,3.91,66,51.3%,1.37,49866,13555,12166,5881,40402,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198239933540/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Flyyze./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/Cgonomics/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/MatthewAceGamer7/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Lutvara/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/awh.pay/mmr?playlist=10
4.44,8.52,3.67,144,52.1%,1.21,11933,1916,994,481,8845,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199015699741/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/yokesonyokes/mmr?playlist=10
4.34,7.72,3.07,87,56.2%,1.42,32343,10484,10020,4847,35028,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198386500601/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Isatween/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Mooisel%20big/mmr?playlist=10
4.41,8.35,4.00,354,52.8%,1.10,4119,1409,1477,616,5237,https://rocketleague.tracker.network/rocket-league/profile/epic/filipgomuj/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Imminent%20Strike/mmr?playlist=10
4.00,8.25,2.50,12,48.5%,1.60,12197,7216,7462,3022,14796,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198210244045/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/DonnRL/mmr?playlist=10
5.03,9.69,4.09,96,51.9%,1.23,34969,12862,13443,6203,38680,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198180739571/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/E7%20on%20top100/mmr?playlist=10
5.05,9.56,5.38,231,62.5%,1.00,3707,1078,894,616,3479,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198820848984/mmr?playlist=10
5.67,9.33,5.00,9,60.7%,1.13,11937,5375,5126,2255,11367,https://rocketleague.tracker.network/rocket-league/profile/epic/Star.y./mmr?playlist=10
5.63,11.00,4.97,105,51.2%,1.13,74565,19045,17823,12843,60776,https://rocketleague.tracker.network/rocket-league/profile/xbl/Moflo30/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/supercipi759/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Mask_R-E-D/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/Axllya/mmr?playlist=10
5.25,10.88,4.75,24,100.0%,2.00,74565,19045,17823,12843,60776,https://rocketleague.tracker.network/rocket-league/profile/epic/Moflo30/mmr?playlist=10
5.08,9.57,5.58,264,53.1%,0.91,24355,7496,7860,3232,27994,https://rocketleague.tracker.network/rocket-league/profile/epic/FNSi_1/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/JohnGuns321/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/g-zt/mmr?playlist=10
5.11,9.80,4.80,132,52.2%,1.07,40520,18830,20287,7503,52493,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198259255355/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ruckuss./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198241797886/mmr?playlist=10
4.12,10.12,4.88,24,40.7%,0.85,24933,11074,10369,6134,22109,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198316515683/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/After-Huntres/mmr?playlist=10
5.36,9.36,3.91,66,57.3%,1.37,33920,12878,11962,5751,29043,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198287729447/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/YellowWombat223/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Roman0s/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198994664495/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/To9hxnz/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Mr_Nordh/mmr?playlist=10
5.62,8.88,3.38,24,63.4%,1.67,10209,2550,2550,1048,10588,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199000240670/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Joeuntd/mmr?playlist=10
5.05,8.95,4.00,57,56.5%,1.26,9290,2687,2234,1000,7114,https://rocketleague.tracker.network/rocket-league/profile/epic/Cotni/mmr?playlist=10
4.12,7.25,3.00,72,56.9%,1.38,27624,11059,9523,5424,30444,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198305963913/mmr?playlist=10
7.00,13.25,2.25,12,52.8%,3.11,27947,7913,6237,2669,21231,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198297713614/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198081918437/mmr?playlist=10
5.40,10.50,4.60,30,51.4%,1.17,10771,4234,5382,1918,12015,https://rocketleague.tracker.network/rocket-league/profile/epic/MinLoX/mmr?playlist=10
4.91,9.00,3.09,33,54.5%,1.59,10209,2550,2550,1048,10588,https://rocketleague.tracker.network/rocket-league/profile/psn/MYPQO/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199058862969/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Fezz_rl/mmr?playlist=10
5.00,8.33,2.00,9,60.0%,2.50,27356,9283,9495,4837,23195,https://rocketleague.tracker.network/rocket-league/profile/epic/ZipFolder/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/NibbyGibby/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/SznHRS/mmr?playlist=10
6.20,12.30,5.50,30,50.4%,1.13,10771,4234,5382,1918,12015,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198858425076/mmr?playlist=10
5.42,9.92,3.62,78,54.7%,1.50,49196,15271,14260,6301,41216,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198152313616/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/bioszn_/mmr?playlist=10
10.67,18.67,6.00,18,57.1%,1.78,28377,10719,11972,5170,23384,https://rocketleague.tracker.network/rocket-league/profile/epic/Sav.%E3%83%84/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/NatuuMi/mmr?playlist=10
4.12,9.00,2.12,24,45.8%,1.94,17363,6597,5944,3323,12886,https://rocketleague.tracker.network/rocket-league/profile/epic/Bl%C3%B9h/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199033236517/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/GaG_Minlox/mmr?playlist=10
6.00,9.00,6.00,3,66.7%,1.00,49196,15271,14260,6301,41216,https://rocketleague.tracker.network/rocket-league/profile/epic/Sakkerl/mmr?playlist=10
6.50,11.50,6.00,6,56.5%,1.08,1191,402,459,267,1248,https://rocketleague.tracker.network/rocket-league/profile/epic/Lewiscarry/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198154399197/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/XSorakiX/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ebrunydal/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Roupurt/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Zuqi/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198356356171/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198021954924/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/I%20Luv%20Fenik/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198311388564/mmr?playlist=10
13.00,22.00,4.00,9,59.1%,3.25,34398,9989,9338,4871,24323,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198208191177/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ItsPrecizion/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198986194798/mmr?playlist=10
4.83,9.21,3.64,636,52.5%,1.33,11182,3189,2607,1342,10641,https://rocketleague.tracker.network/rocket-league/profile/epic/pancake%20gave%20up/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/FatherGoodies/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/aagz_/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Voxel_rl/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/CR-Haynes/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/EvO_RL12/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198056474779/mmr?playlist=10
6.00,9.32,3.74,57,64.4%,1.61,51913,11524,8710,3816,35191,https://rocketleague.tracker.network/rocket-league/profile/epic/berk.rl/mmr?playlist=10
